ID,Document ID,Base ID,Locale,Level,Topic,Question,Option A,Option B,Option C,Option D,Correct,Explanation,Created At,Published At,Created By
24559,"7Eqiy-8unDnbWfgB","astro_00030",pt,3,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
24060,"7AWh4nQcW2yKQiKq","astro_00031",en,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25060,"dUW-AFWOqoe_QODc","astro_00031",es,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25560,"NSTQMitihXma7mhh","astro_00031",fr,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24560,"2WqKkpkj24c8HfTT","astro_00031",pt,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24061,"AlC7kCSA8Q47mTqL","astro_00032",en,3,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25061,"womAYuVXo9oC206G","astro_00032",es,3,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25561,"vXxhitdv7-VO4fkR","astro_00032",fr,3,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24561,"xSLkZuZwKzokWC35","astro_00032",pt,3,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24062,"mk0_di1SJgjSYRkB","astro_00033",en,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25062,"6aLspjSgyDnpmoG1","astro_00033",es,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25562,"4ZgKGaji2KksvOUF","astro_00033",fr,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24562,"EL_1bqmwYAXg502r","astro_00033",pt,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24063,"z-5lwf9dBqGrrKcz","astro_00034",en,3,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
25063,"LcvTPewjrLMdfCz9","astro_00034",es,3,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
25563,"tuti9SJo2oRV8qYm","astro_00034",fr,3,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
24563,"u3pREZhxQzp4SozW","astro_00034",pt,3,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
24064,"gJaKWWS5B4E83jjU","astro_00035",en,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25064,"Mo03rJ-K2OLfNCM8","astro_00035",es,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25564,"BXwmhbMHr-Rwz_t0","astro_00035",fr,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24564,"E2fUWGnvnLOpV4Y_","astro_00035",pt,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24065,"_NTx2vk8aHlErXGs","astro_00036",en,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25065,"3-q7Mbjer1FZW1MO","astro_00036",es,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25565,"ndQHATUE2CFL1atV","astro_00036",fr,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24565,"2Hlt0Qvw8dOzB9h4","astro_00036",pt,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24066,"GpBMidEvP0sqvmVk","astro_00037",en,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25066,"KRoCrgj2v3fk3XML","astro_00037",es,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25566,"d9lJRPMN-eMD8L3B","astro_00037",fr,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24566,"J5CEkCXnHGoVcddg","astro_00037",pt,3,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24067,"yFDKyGjr9DrGTKj4","astro_00038",en,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25067,"uim5qNLcc4r8hJ_K","astro_00038",es,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25567,"T_jCTIdS52qAR0Fv","astro_00038",fr,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24567,"ZpkbyySKQ_4bDJgz","astro_00038",pt,3,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24068,"dJFibNZdVTquKZs2","astro_00039",en,4,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
25068,"YL3hyB7E_KFqUOUa","astro_00039",es,4,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
25568,"SpDSM-DJDLmc65xF","astro_00039",fr,4,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
24568,"QxDmEQZjmcmZdNDF","astro_00039",pt,4,"Galaxies & Cosmology","What does redshift in galaxies indicate?","Approaching","Rotating","Moving away","Cooling",C,"Redshift shows recessional velocity via Doppler effect.",1767615387183,1767615387183,1
24069,"mejWN2uwT0VhKyS6","astro_00040",en,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25069,"zyQzkKQammCSamZu","astro_00040",es,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25569,"jpphGuK-ef9TDERn","astro_00040",fr,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24569,"zB4iapRKST0BCM3W","astro_00040",pt,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24070,"yzJ9j__tSpMLwnty","astro_00041",en,4,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25070,"Fsk1k2KW9NY-zzRh","astro_00041",es,4,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
25570,"RI3Q4HEVXpC3M3zk","astro_00041",fr,4,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24570,"5MFySKi-vyLdL5DJ","astro_00041",pt,4,"Galaxies & Cosmology","Which satellite measured the CMB most precisely?","COBE","WMAP","Planck","IRAS",C,"Planck mapped CMB anisotropies with highest precision.",1767615387183,1767615387183,1
24071,"TObRO7zQh1rYU-7y","astro_00042",en,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
25071,"bKw1egxUDl-Iyu-C","astro_00042",es,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
25571,"cn7BF0WFWiVwyTlK","astro_00042",fr,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
24571,"ZuHajeNKLekW5513","astro_00042",pt,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
24072,"S7WWIlEtDpymloKm","astro_00043",en,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25072,"fBmIGgaveH1JtgD5","astro_00043",es,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25572,"6vcQu90Fx63LwmzK","astro_00043",fr,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24572,"NmWV666TiBvdok4P","astro_00043",pt,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24073,"Cy_sJc8CDuUfhFq9","astro_00044",en,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25073,"DGQZna5fN39yU-7L","astro_00044",es,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
25573,"HCT8qeZDtDpaehtR","astro_00044",fr,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24573,"scgXKEK1etmOg7FV","astro_00044",pt,4,"Galaxies & Cosmology","Dark matter evidence is strongest from?","Solar flares","Galaxy rotation curves","Comet tails","Nova spectra",B,"Flat rotation curves imply unseen mass.",1767615387183,1767615387183,1
24074,"T4riKL1YbBSH6Aph","astro_00045",en,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
25074,"wdBT3lZfNaJhwnJG","astro_00045",es,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
25574,"M11yOA-g38988_r5","astro_00045",fr,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
24574,"KxgeHi0XWCzvf9qM","astro_00045",pt,4,"Galaxies & Cosmology","Inflation solves which cosmology issue?","Ozone","Horizon problem","CO2","Helioseismology",B,"Inflation explains CMB isotropy over large scales.",1767615387183,1767615387183,1
24075,"in9SIKc9FqA5kXlW","astro_00046",en,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25075,"ZjTzy-azj8ZR-1mI","astro_00046",es,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25575,"OlfJkjgmDTeGaGEE","astro_00046",fr,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24575,"lbKt3FAaJwo_X9rQ","astro_00046",pt,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24076,"1CrjcQCJwa9a1Hw3","astro_00047",en,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25076,"zXY2YS7G4OS6C4d2","astro_00047",es,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25576,"75jLv8uwB-ki4V4S","astro_00047",fr,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24576,"nZa5v7rgpQTcT3Qv","astro_00047",pt,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24077,"d1BLQnI_4BoSCE7r","astro_00048",en,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25077,"eDf2WPNB6ws3Pa26","astro_00048",es,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
25577,"cIUFQiAfQ6sFy1M1","astro_00048",fr,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24577,"3-0tCoSGIkoiY5na","astro_00048",pt,5,"Galaxies & Cosmology","What type of galaxy is the Milky Way?","Elliptical","Spiral","Irregular","Ring",B,"The Milky Way is a barred spiral galaxy.",1767615387183,1767615387183,1
24078,"Dko7VgCz8ZOzEchN","astro_00049",en,5,"Galaxies & Cosmology","Hubble tension is between which methods?","Local ladder vs CMB","Radar vs parallax","VLBI vs masers","Gaia vs Hipparcos",A,"Local Cepheids+SNe vs early-Universe Planck differ.",1767615387183,1767615387183,1
